business_id,alias,yelp_name,wake_county_name,had_critical_violation,years_open,is_closed,review_count,rating,latitude,longitude,price,location_city,location_zip_code,url
0gyvO28GS_K7lppqponCkA,shiro-japanese-grill-brentwood-3,Shiro Japanese Grill,Shiro Japanese Grill,1.0,5.0,0.0,1.0,3.0,35.83593,-78.599758,?,Brentwood,27604,https://www.yelp.com/biz/shiro-japanese-grill-brentwood-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
E0G1luZa9aZzjJP-kc33OQ,stanbury-raleigh,Stanbury,STANBURY,11.0,6.0,0.0,314.0,4.5,35.7931604,-78.6355143,$$$,Raleigh,27604,https://www.yelp.com/biz/stanbury-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
75Nxl8jwhUmaYinioKKvVA,peace-china-raleigh,Peace China,Peace China,6.0,11.0,0.0,112.0,3.5,35.790912344701,-78.639818131044,$,Raleigh,27604,https://www.yelp.com/biz/peace-china-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
GkE3AbPbpuj7XygwCGfK8g,royal-india-restaurants-raleigh,Royal India Restaurants,Royal India Restaurant,18.0,27.0,0.0,130.0,3.0,35.833643,-78.584054,$$,Raleigh,27604,https://www.yelp.com/biz/royal-india-restaurants-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3_VClqfOszALnXGdzZpxVg,shuckin-shack-oyster-bar-raleigh,Shuckin' Shack Oyster Bar,Shuckin' Shack,0.0,1.0,0.0,30.0,4.0,35.813393,-78.627642,?,Raleigh,27608,https://www.yelp.com/biz/shuckin-shack-oyster-bar-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
mAP8o2pHPgEjCscQe3uYvw,union-special-raleigh,Union Special,Union Special,0.0,0.0,0.0,18.0,4.5,35.8056887,-78.613026,$$,Raleigh,27604,https://www.yelp.com/biz/union-special-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ojD8XReCjt4aTqq2EAi6Aw,starbucks-raleigh-20,Starbucks,Starbucks,0.0,17.0,0.0,33.0,3.0,35.821351,-78.591828,$,Raleigh,27604,https://www.yelp.com/biz/starbucks-raleigh-20?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
eJstswRsvekSgEduM20z1A,wangs-kitchen-raleigh-4,Wang's Kitchen,Wang's Kitchen,5.0,17.0,0.0,91.0,2.5,35.8480186462402,-78.6029281616211,$$,Raleigh,27604,https://www.yelp.com/biz/wangs-kitchen-raleigh-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
zxJ0cF_fDoa2vclfJxdLEA,mums-jamaican-restaurant-raleigh-2,Mum's Jamaican Restaurant,MUM'S JAMAICAN RESTAURANT,9.0,4.0,0.0,51.0,4.0,35.8333895095052,-78.5840014965785,$$,Raleigh,27604,https://www.yelp.com/biz/mums-jamaican-restaurant-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
SFAIOHSlyRtj2_0t17_3Dg,buffalo-brothers-pizza-and-wing-raleigh,Buffalo Brothers Pizza & Wing,Buffalo Brothers,11.0,15.0,0.0,104.0,3.5,35.822315,-78.589749,$$,Raleigh,27604,https://www.yelp.com/biz/buffalo-brothers-pizza-and-wing-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
F989F4i871pPCb49Om0lpA,tacos-y-mariscos-vallarta-raleigh,Tacos Y Mariscos Vallarta,TACOS Y MARISCOS VALLARTA,15.0,8.0,0.0,104.0,4.0,35.8236312866211,-78.5886077880859,$$,Raleigh,27604,https://www.yelp.com/biz/tacos-y-mariscos-vallarta-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
lk-MX1oOeVLfTS--oqFsow,hibachi-china-buffet-raleigh,Hibachi China Buffet,HIBACHI CHINA BUFFET,26.0,7.0,0.0,154.0,3.0,35.850578,-78.582108,$$,Raleigh,27616,https://www.yelp.com/biz/hibachi-china-buffet-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
You2O0dXFNHA98LK_OBL2Q,golden-corral-buffet-and-grill-raleigh-2,Golden Corral Buffet & Grill,GOLDEN CORRAL ,16.0,8.0,0.0,37.0,3.0,35.8268,-78.58441,$$,Raleigh,27604,https://www.yelp.com/biz/golden-corral-buffet-and-grill-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
n6ScDVahSyY1kxGT_cLhZA,chilango-tacos-and-grill-raleigh,Chilango Tacos & Grill,Chilango Restaurant ,1.0,2.0,0.0,22.0,4.5,35.8351515,-78.599671,$,Raleigh,27604,https://www.yelp.com/biz/chilango-tacos-and-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
k4N0XzSMb94GvKFyw_Kl-w,raleigh-crab-house-raleigh,Raleigh Crab House,Raleigh Crab House,15.0,1.0,0.0,93.0,4.0,35.8452096,-78.5797551,$$,Raleigh,27604,https://www.yelp.com/biz/raleigh-crab-house-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
TNuj3KZ0z9HHscYj74yXUg,sonic-drive-in-raleigh-2,Sonic Drive-In,SONIC DRIVE-IN ,0.0,3.0,0.0,34.0,2.5,35.84764,-78.60126,$,Raleigh,27604,https://www.yelp.com/biz/sonic-drive-in-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
tvITB62sjEqc1OfVbiLQLw,crawford-and-son-raleigh,Crawford & Son,CRAWFORD AND SON,8.0,3.0,0.0,186.0,4.5,35.78882,-78.63405,$$,Raleigh,27604,https://www.yelp.com/biz/crawford-and-son-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
o5D-NUlrpdElrjNPK5-7lA,seaboard-cafe-raleigh,Seaboard Cafe,Seaboard Cafe,9.0,28.0,0.0,33.0,4.5,35.7899436950684,-78.6408843994141,$,Raleigh,27604,https://www.yelp.com/biz/seaboard-cafe-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
EcMPvMK-SaxG6IrMBhR78A,donatos-pizza-raleigh-4,Donatos Pizza,Donatos,0.0,0.0,0.0,83.0,3.5,35.788608,-78.640168,$$,Raleigh,27604,https://www.yelp.com/biz/donatos-pizza-raleigh-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
P1CXhnUQhOPD9EvkJdgBrQ,gateway-restaurant-raleigh,Gateway Restaurant,Gateway Restaurant,1.0,28.0,0.0,21.0,4.0,35.8052245527506,-78.6119735240936,$,Raleigh,27604,https://www.yelp.com/biz/gateway-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
D91aWNBylyCuAxSz4q797w,wilsons-eatery-raleigh,Wilson's Eatery,Wilson's Eatery,3.0,1.0,0.0,88.0,4.5,35.80871,-78.62125,$$,Raleigh,27604,https://www.yelp.com/biz/wilsons-eatery-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
A3NyR8AvTptR059vHX4fmA,joe-van-gogh-cedar-west-brentwood-2,Joe Van Gogh Cedar West,Joe Van Gogh,0.0,0.0,0.0,6.0,5.0,35.81689,-78.60549,?,Brentwood,27604,https://www.yelp.com/biz/joe-van-gogh-cedar-west-brentwood-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
o-AGV2O0yEk8PbFka-zoRw,starbar-raleigh,StarBar,The Starbar,5.0,9.0,0.0,32.0,2.5,35.80069,-78.5783299,$$,Raleigh,27604,https://www.yelp.com/biz/starbar-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
fAMVr3fgQOislXryCXvP8A,chuck-e-cheese-raleigh,Chuck E. Cheese,Chuck E Cheese,10.0,15.0,0.0,32.0,3.0,35.82783,-78.58692,$,Raleigh,27604,https://www.yelp.com/biz/chuck-e-cheese-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
WagEyaXTkP7Jzcv9uSNDLQ,taco-bell-raleigh-15,Taco Bell,TACO BELL ,0.0,0.0,0.0,3.0,3.5,35.8355930537832,-78.5813795775175,$,Raleigh,27604,https://www.yelp.com/biz/taco-bell-raleigh-15?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
GVKMRxE8IFKEi3MzTzRdwg,sky-zone-trampoline-park-raleigh,Sky Zone Trampoline Park,SKY ZONE,0.0,1.0,0.0,31.0,3.5,35.80806,-78.59594,?,Raleigh,27604,https://www.yelp.com/biz/sky-zone-trampoline-park-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
wkgbCrcZFf10MBNbCnKoWw,hibachi-grill-and-supreme-buffet-raleigh-2,Hibachi Grill and Supreme Buffet,HIBACHI GRILL & SUPREME BUFFET,21.0,10.0,0.0,88.0,2.5,35.8234884054229,-78.5911142803566,$,Raleigh,27604,https://www.yelp.com/biz/hibachi-grill-and-supreme-buffet-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
0dGWKKknDHUMqtB7xI9GWQ,night-kitchen-bakehouse-and-cafe-raleigh,Night Kitchen Bakehouse & Cafe,NIGHT KITCHEN BAKERY,4.0,5.0,0.0,91.0,4.5,35.7894401550293,-78.6401748657227,$,Raleigh,27604,https://www.yelp.com/biz/night-kitchen-bakehouse-and-cafe-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
aQ0Ak6-1AglZs4agmPriGg,wendys-raleigh-9,Wendy's,WENDY'S ,9.0,3.0,0.0,29.0,1.5,35.8503,-78.5799,$,Raleigh,27616,https://www.yelp.com/biz/wendys-raleigh-9?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
B--fSz4A7l69QpBkbC3NUg,aggies-grill-station-raleigh,Aggie's Grill Station,AGGIE'S GRILL STATION,1.0,7.0,0.0,128.0,4.5,35.822145,-78.591549,$,Raleigh,27604,https://www.yelp.com/biz/aggies-grill-station-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
CIgMtwd4FMm4ob8TkL0qYA,seagate-seafood-and-sushi-raleigh,Seagate Seafood & Sushi,Seagate Seafood & Sushi,0.0,0.0,0.0,32.0,4.5,35.84341,-78.579,?,Raleigh,27604,https://www.yelp.com/biz/seagate-seafood-and-sushi-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
bpRQSLfc6P1XrhpgS9D-Mw,sheetz-raleigh-18,Sheetz,SHEETZ ,0.0,5.0,0.0,19.0,2.5,35.848953,-78.587186,$,Raleigh,27604,https://www.yelp.com/biz/sheetz-raleigh-18?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
tAgWUplNfS3CtXzJVOmhGg,brew-coffee-bar-raleigh-2,BREW Coffee Bar,Brew Coffee Bar,2.0,5.0,0.0,149.0,4.5,35.78861,-78.64017,$$,Raleigh,27604,https://www.yelp.com/biz/brew-coffee-bar-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6tVWF5oYg-11tmRE_kPGag,j-betskis-raleigh,J Betski's,J. Betski's,8.0,13.0,0.0,320.0,4.5,35.7892985371783,-78.640372898815,$$,Raleigh,27604,https://www.yelp.com/biz/j-betskis-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
YpVK4yC_R4OmTwA4nhhsRA,k-and-w-cafeteria-raleigh-4,K & W Cafeteria,K&W CAFETERIA,5.0,9.0,0.0,13.0,3.0,35.798439,-78.5827484,$$,Raleigh,27604,https://www.yelp.com/biz/k-and-w-cafeteria-raleigh-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
6Hl8FiuOFJ47Ck86Wiw3oA,falafel-and-co-raleigh,Falafel & Co.,Falafel Co,0.0,0.0,0.0,21.0,5.0,35.79244,-78.62465,?,Raleigh,27604,https://www.yelp.com/biz/falafel-and-co-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7Rlz9SLfNg6S7NQeb-yNMw,lynnwood-brewing-concern-raleigh,Lynnwood Brewing Concern,LYNNWOOD BREWING CONCERN,1.0,4.0,0.0,73.0,4.5,35.8078266117728,-78.6221328461766,$$,Raleigh,27604,https://www.yelp.com/biz/lynnwood-brewing-concern-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
z4iy4BTCqW0nAFNh7hJf4g,alpaca-peruvian-charcoal-chicken-raleigh-6,Alpaca Peruvian Charcoal Chicken,ALPACA PERUVIAN CHARCOAL CHICKEN,13.0,5.0,0.0,163.0,4.5,35.846573,-78.579849,$,Raleigh,27604,https://www.yelp.com/biz/alpaca-peruvian-charcoal-chicken-raleigh-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
re84_gHq0dAUmXyj5SDFOA,jamaican-tasty-delights-brentwood-2,Jamaican Tasty Delights,Jamaican Tasty Delights,0.0,0.0,0.0,3.0,4.5,35.82958,-78.58592,?,Brentwood,27604,https://www.yelp.com/biz/jamaican-tasty-delights-brentwood-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
mL2qyaO1tdn_8OpG1gQVGA,wine-authorities-raleigh,Wine Authorities,WINE AUTHORITIES,8.0,6.0,0.0,30.0,4.5,35.7900722,-78.6352024,$$,Raleigh,27604,https://www.yelp.com/biz/wine-authorities-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
8FA64RmA-aNJsnepBsTU-A,soo-café-raleigh-3,Soo Café,CAFE SOO,0.0,5.0,0.0,267.0,4.5,35.8171559947175,-78.5962332235565,$$,Raleigh,27604,https://www.yelp.com/biz/soo-caf%C3%A9-raleigh-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ZIZhs6Sd3hRyHBX7dTae0g,hummingbird-raleigh,Hummingbird,Humming Bird,5.0,2.0,0.0,89.0,3.5,35.8078665816407,-78.62141,$$,Raleigh,27604,https://www.yelp.com/biz/hummingbird-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3apgHd_dVlMlqgUHwDMyUw,mar-y-sol-restaurant-raleigh,Mar-Y-Sol Restaurant,MAR-Y-SOL,19.0,2.0,0.0,15.0,3.5,35.8354988,-78.5796738,$$,Raleigh,27604,https://www.yelp.com/biz/mar-y-sol-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
LZM0IT-ycTIPnf7z3r3EyQ,oakwood-pizza-box-raleigh,Oakwood Pizza Box,OAKWOOD PIZZA BOX,2.0,2.0,0.0,98.0,4.5,35.78856,-78.63409,$$,Raleigh,27604,https://www.yelp.com/biz/oakwood-pizza-box-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
d0ABOuoUp2vq-L6SUra_6A,el-pollo-rico-restaurant-raleigh,El Pollo Rico Restaurant,El Pollo Rico Market,17.0,13.0,0.0,33.0,3.5,35.8362481868455,-78.5861367278639,$$,Raleigh,27604,https://www.yelp.com/biz/el-pollo-rico-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
kG2Er-5X8rabfwFzMtdmBA,jolie-restaurant-raleigh,Jolie Restaurant,JOLIE,0.0,0.0,0.0,24.0,4.5,35.78883,-78.63407,?,Raleigh,27604,https://www.yelp.com/biz/jolie-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
l_AbyaJBOxy6GcsD1M-tSQ,papa-shogun-raleigh,Papa Shogun,PAPA SHOGUN,2.0,1.0,0.0,44.0,4.0,35.78861,-78.64017,?,Raleigh,27604,https://www.yelp.com/biz/papa-shogun-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
hM7xZWlXeJiir8TRq6AmWw,filipino-express-restaurant-raleigh,Filipino Express Restaurant,FILIPINO EXPRESS RESTAURANT,16.0,5.0,0.0,18.0,4.5,35.82958,-78.58592,$,Raleigh,27604,https://www.yelp.com/biz/filipino-express-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
XyBkQF1t4Q5qj3VTZRromw,subway-restaurants-raleigh-32,Subway Restaurants,Subway,0.0,13.0,0.0,5.0,2.5,35.8175964,-78.5950012,$,Raleigh,27604,https://www.yelp.com/biz/subway-restaurants-raleigh-32?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
qeabde9RHjUJD0ZUFBV2YA,seoul-garden-restaurant-raleigh,Seoul Garden Restaurant,Seoul Garden Restaurant,5.0,5.0,0.0,375.0,4.0,35.849052806532,-78.602974194118,$$,Raleigh,27604,https://www.yelp.com/biz/seoul-garden-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
dzFXrboc6sVhUWpMgT1ugw,caribbean-cafe-raleigh,Caribbean Cafe,Caribbean Cafe,2.0,11.0,0.0,78.0,3.5,35.8488006591797,-78.5907897949219,$$,Raleigh,27604,https://www.yelp.com/biz/caribbean-cafe-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
MxQExh4UY9uuY6yxcHZiYg,popeyes-louisiana-kitchen-raleigh-4,Popeyes Louisiana Kitchen,POPEYE'S ,0.0,1.0,0.0,3.0,1.0,35.824475,-78.586582,$,Raleigh,27604,https://www.yelp.com/biz/popeyes-louisiana-kitchen-raleigh-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
W6caR4g2-i5mgJwJXUgeOg,pho-oxtail-raleigh,Pho Oxtail,Pho Oxtail,0.0,0.0,0.0,28.0,5.0,35.836101,-78.585814,?,Raleigh,27604,https://www.yelp.com/biz/pho-oxtail-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
IzGE_LdENr3wjr_EI1UiAg,steak-n-shake-raleigh,Steak ’n Shake,STEAK N SHAKE,0.0,8.0,0.0,86.0,2.5,35.8490305245296,-78.5838592797518,$,Raleigh,27604,https://www.yelp.com/biz/steak-n-shake-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
SQIuTeKggn8A863zEml6Vg,fig-raleigh-2,Fig,Fig,6.0,1.0,1.0,38.0,4.0,35.7923364,-78.6245974,?,Raleigh,27604,https://www.yelp.com/biz/fig-raleigh-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
EF8WBt6qu45vKWQSPdwlOQ,the-station-raleigh,The Station,THE STATION AT PERSON ST,17.0,6.0,0.0,325.0,4.0,35.789169,-78.63456,$$,Raleigh,27604,https://www.yelp.com/biz/the-station-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_0q192P1FJTGLPvm3bv0nA,bad-daddys-burger-bar-raleigh-raleigh,Bad Daddy's Burger Bar - Raleigh,BAD DADDY'S BURGER BAR,11.0,7.0,0.0,637.0,4.5,35.7885257790867,-78.6398015538498,$$,Raleigh,27604,https://www.yelp.com/biz/bad-daddys-burger-bar-raleigh-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
rQjX2a9d8BMUqZXzU3s51Q,mcdonalds-raleigh-7,McDonald's,MCDONALDS ,1.0,6.0,0.0,11.0,3.5,35.7991136276413,-78.5772442817689,$,Raleigh,27604,https://www.yelp.com/biz/mcdonalds-raleigh-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
HxLkhcp-a4P536cr2WfU8Q,the-pharmacy-cafe-raleigh,The Pharmacy Cafe,THE PHARMACY CAFE,1.0,4.0,0.0,79.0,4.0,35.7891044616699,-78.6340866088867,$$,Raleigh,27604,https://www.yelp.com/biz/the-pharmacy-cafe-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
1jTvVJQlJxfjWBCkNLTLxQ,truffles-deli-raleigh,Truffles Deli,Truffles Deli,1.0,21.0,0.0,2.0,4.0,35.8209419250488,-78.6087036132812,?,Raleigh,27604,https://www.yelp.com/biz/truffles-deli-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
PRt__OLB6Es6y5sx5QxdPw,watkins-grill-raleigh,Watkins Grill,Watkins Grill,10.0,28.0,0.0,68.0,4.0,35.8018,-78.62518,$,Raleigh,27604,https://www.yelp.com/biz/watkins-grill-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
eDNle86fcCbm2npYHgRFeg,circus-family-restaurant-raleigh,Circus Family Restaurant,Circus Family Restaurant,1.0,28.0,0.0,28.0,3.5,35.800499,-78.6246796,$,Raleigh,27604,https://www.yelp.com/biz/circus-family-restaurant-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
V7tA5rZprNhdT4G8seQ4vg,bojangles-raleigh-5,Bojangles,Bojangles,5.0,20.0,0.0,9.0,4.0,35.8183784,-78.6149902,$,Raleigh,27604,https://www.yelp.com/biz/bojangles-raleigh-5?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
BebH4b_4_IiQioKz70pn3Q,handee-hugo-79-raleigh,Handee Hugo 79,HAN-DEE HUGO'S ,1.0,28.0,0.0,1.0,3.0,35.8191413879395,-78.5964508056641,$,Raleigh,27604,https://www.yelp.com/biz/handee-hugo-79-raleigh?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
